Mach, Rate of Climb
   0.291200,  682.271718
   0.296137,  713.843793
   0.301074,  744.200583
   0.306012,  773.128589
   0.310949,  800.531469
   0.315886,  826.666898
   0.320824,  851.358090
   0.325761,  874.610290
   0.330699,  896.360235
   0.335636,  916.577663
   0.340573,  935.317321
   0.345511,  952.605806
   0.350448,  968.504060
   0.355385,  983.207213
   0.360323,  996.644110
   0.365260, 1009.225170
   0.370198, 1020.057175
   0.375135, 1030.127905
   0.380072, 1039.128044
   0.385010, 1047.036535
   0.389947, 1053.534862
   0.394885, 1059.578084
   0.399822, 1063.585745
   0.404759, 1067.032390
   0.409697, 1068.856088
   0.414634, 1069.528792
   0.419571, 1068.737488
   0.424509, 1066.394275
   0.429446, 1062.445912
   0.434384, 1056.885218
   0.439321, 1049.254639
   0.444258, 1040.311618
   0.449196, 1028.804723
   0.454133, 1016.070569
   0.459070, 1001.784448
   0.464008,  986.213468
   0.468945,  970.169861
   0.473883,  954.523469
   0.478820,  938.588879
   0.483757,  925.271105
   0.488695,  912.169846
   0.493632,  899.730320
   0.498569,  888.164042
   0.503507,  876.340925
   0.508444,  863.115647
   0.513382,  849.354688
   0.518319,  835.053539
   0.523256,  818.991905
   0.528194,  801.176295
   0.533131,  782.527141
   0.538068,  762.997361
   0.543006,  741.992131
   0.547943,  718.864197
   0.552881,  694.898033
   0.557818,  670.072222
   0.562755,  644.406585
   0.567693,  616.667480
   0.572630,  587.337126
   0.577568,  557.101452
   0.582505,  525.945912
   0.587442,  493.867869
   0.592380,  460.375727
   0.597317,  424.474123
   0.602254,  387.570184
   0.607192,  349.655806
   0.612129,  310.722283
   0.617067,  270.761231
   0.622004,  229.748829
   0.626941,  185.776564
   0.631879,  140.705305
   0.636816,   94.526301
   0.641753,   47.230798
   0.646691,   -1.189955
   0.651628,  -50.744711
   0.656566, -101.442221
   0.661503, -154.563772
   0.666440, -209.531301
   0.671378, -265.711773
   0.676315, -323.114269
   0.681252, -381.747869
   0.686190, -441.621655
   0.691127, -502.744708
   0.696065, -565.126109
   0.701002, -628.774938
   0.705939, -695.319960
   0.710877, -763.493316
   0.715814, -833.002543
   0.720751, -903.857010
   0.725689, -976.066086
   0.730626, -1049.639143
   0.735564, -1124.585550
   0.740501, -1200.914677
   0.745438, -1278.635894
   0.750376, -1357.758571
   0.755313, -1438.292078
   0.760250, -1522.126035
   0.765188, -1607.472923
   0.770125, -1694.296994
   0.775063, -1782.607868
   0.780000, -1872.415163
